<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20170119,054500,1.0638200,1.0641000,1.0632000,1.0635600,15573
20170119,060000,1.0635600,1.0640900,1.0631000,1.0636700,17197
20170119,061500,1.0637500,1.0641200,1.0632000,1.0640800,17874
20170119,063000,1.0640800,1.0644000,1.0638000,1.0641100,14898
20170119,064500,1.0641900,1.0645400,1.0638000,1.0641900,18378
20170119,070000,1.0641900,1.0644300,1.0637000,1.0638600,15483
20170119,071500,1.0638800,1.0643100,1.0635000,1.0642700,14438
20170119,073000,1.0642400,1.0643000,1.0636000,1.0638100,11406
20170119,074500,1.0638000,1.0640600,1.0634000,1.0637900,12727
20170119,080000,1.0638000,1.0641300,1.0635000,1.0640600,13778
20170119,081500,1.0640600,1.0641000,1.0634000,1.0637600,16546
20170119,083000,1.0637600,1.0638300,1.0630000,1.0637500,14330
20170119,084500,1.0637400,1.0640000,1.0632000,1.0638000,15232
20170119,090000,1.0638000,1.0640900,1.0634000,1.0638600,13562
20170119,091500,1.0639300,1.0641200,1.0634000,1.0637400,16405
20170119,093000,1.0637300,1.0638600,1.0631000,1.0637500,13618
20170119,094500,1.0637500,1.0643800,1.0634000,1.0641300,13856
20170119,100000,1.0641300,1.0643600,1.0635000,1.0641500,14049
20170119,101500,1.0642200,1.0647000,1.0636000,1.0640100,21762
20170119,103000,1.0640700,1.0645000,1.0633000,1.0636400,24318
20170119,104500,1.0636800,1.0640000,1.0630000,1.0639300,25729
20170119,110000,1.0639500,1.0647000,1.0637000,1.0641300,24354
20170119,111500,1.0641900,1.0650000,1.0635000,1.0649300,32425
20170119,113000,1.0649600,1.0654900,1.0645000,1.0651500,28349
20170119,114500,1.0652000,1.0653800,1.0645000,1.0649400,27319
20170119,120000,1.0649400,1.0655400,1.0643000,1.0655000,28177
20170119,121500,1.0655100,1.0664300,1.0651000,1.0659300,28145
20170119,123000,1.0659100,1.0670500,1.0656500,1.0664000,31171
20170119,124500,1.0664000,1.0666000,1.0658000,1.0661000,27766
20170119,130000,1.0661700,1.0670000,1.0658000,1.0660800,27049
20170119,131500,1.0660800,1.0662900,1.0656000,1.0659600,24638
20170119,133000,1.0659600,1.0660000,1.0653000,1.0656700,23222
20170119,134500,1.0656000,1.0660000,1.0653000,1.0655000,21724
20170119,140000,1.0654900,1.0660000,1.0651000,1.0655900,20400
20170119,141500,1.0655000,1.0660800,1.0651000,1.0657300,21807
20170119,143000,1.0656900,1.0660000,1.0653000,1.0658000,19340
20170119,144500,1.0657600,1.0658600,1.0651000,1.0654400,16894
20170119,150000,1.0654400,1.0665100,1.0651000,1.0664400,20644
20170119,151500,1.0663400,1.0665700,1.0658000,1.0665400,19326
20170119,153000,1.0665600,1.0670000,1.0659000,1.0662500,19659
20170119,154500,1.0662500,1.0670000,1.0658000,1.0662200,23117
20170119,160000,1.0663400,1.0670000,1.0655000,1.0669200,29865
20170119,161500,1.0669100,1.0676700,1.0664000,1.0669100,27495
20170119,163000,1.0668100,1.0672500,1.0664000,1.0668100,22991
20170119,164500,1.0667700,1.0668200,1.0602000,1.0615800,54023
20170119,170000,1.0615100,1.0646400,1.0610800,1.0619100,54146
20170119,171500,1.0619100,1.0620800,1.0593900,1.0597200,54354
20170119,173000,1.0595700,1.0614300,1.0588400,1.0613800,49192
20170119,174500,1.0613900,1.0623200,1.0607000,1.0610700,42130
20170119,180000,1.0610100,1.0612600,1.0589000,1.0590300,40446
20170119,181500,1.0590500,1.0609100,1.0589000,1.0598600,42328
20170119,183000,1.0599000,1.0610200,1.0596000,1.0599600,34998
20170119,184500,1.0600600,1.0606800,1.0594900,1.0605500,29792
20170119,190000,1.0606100,1.0622300,1.0588600,1.0609300,40006
20170119,191500,1.0609400,1.0635500,1.0607000,1.0627200,40467
20170119,193000,1.0627600,1.0636900,1.0619000,1.0630900,34330
20170119,194500,1.0630200,1.0636700,1.0628000,1.0630000,25725
20170119,200000,1.0630000,1.0634200,1.0625700,1.0629800,23349
20170119,201500,1.0629300,1.0633500,1.0620000,1.0623200,22189
20170119,203000,1.0623400,1.0628700,1.0616000,1.0627200,26785
20170119,204500,1.0626300,1.0627500,1.0612000,1.0621500,23447
20170119,210000,1.0622100,1.0633100,1.0618000,1.0632200,24719
20170119,211500,1.0632100,1.0633200,1.0617000,1.0632900,27324
20170119,213000,1.0632500,1.0641500,1.0630000,1.0636100,24163
20170119,214500,1.0636600,1.0637500,1.0623000,1.0633800,19871
20170119,220000,1.0633800,1.0634500,1.0624000,1.0626500,18755
20170119,221500,1.0626200,1.0636900,1.0623000,1.0636200,22691
20170119,223000,1.0635500,1.0643000,1.0634000,1.0638800,23431
20170119,224500,1.0638500,1.0654000,1.0635000,1.0647700,21937
20170119,230000,1.0647700,1.0660300,1.0643000,1.0659800,28536
20170119,231500,1.0659300,1.0669300,1.0653000,1.0663300,26675
20170119,233000,1.0663300,1.0663400,1.0652000,1.0658800,23309
20170119,234500,1.0658900,1.0666100,1.0655900,1.0658700,20215
20170120,000000,1.0658300,1.0662800,1.0654000,1.0660100,18050
20170120,001500,1.0660300,1.0660800,1.0655000,1.0659400,12152
20170120,003000,1.0659600,1.0663100,1.0657000,1.0662300,9854
20170120,004500,1.0661800,1.0666200,1.0659000,1.0662600,9166
20170120,010000,1.0662200,1.0665000,1.0659000,1.0663900,9137
20170120,011500,1.0663300,1.0666100,1.0658300,1.0662100,4069
20170120,013000,1.0662100,1.0665100,1.0654500,1.0660200,9139
20170120,014500,1.0658000,1.0662700,1.0655000,1.0660400,10721
20170120,020000,1.0660400,1.0662300,1.0656600,1.0658200,9450
20170120,021500,1.0657600,1.0662200,1.0655000,1.0659600,19257
20170120,023000,1.0659600,1.0661700,1.0657000,1.0658800,13151
20170120,024500,1.0659900,1.0660400,1.0655000,1.0658300,10544
20170120,030000,1.0658600,1.0660100,1.0653000,1.0659200,13216
20170120,031500,1.0659100,1.0661800,1.0650000,1.0656900,17636
20170120,033000,1.0657000,1.0659900,1.0652000,1.0654300,16448
20170120,034500,1.0653600,1.0658100,1.0651000,1.0655000,11382
20170120,040000,1.0655000,1.0657600,1.0649000,1.0653300,15484
20170120,041500,1.0653300,1.0673200,1.0652000,1.0671200,24272
20170120,043000,1.0671100,1.0673800,1.0661000,1.0671500,21212
20170120,044500,1.0671500,1.0679600,1.0668000,1.0676400,18556
20170120,050000,1.0676900,1.0687700,1.0674000,1.0680600,20956
20170120,051500,1.0681400,1.0683700,1.0674000,1.0680500,19668
20170120,053000,1.0680200,1.0680800,1.0673100,1.0675500,15746
20170120,054500,1.0675500,1.0677600,1.0672000,1.0677200,15483
20170120,060000,1.0677200,1.0679800,1.0674000,1.0677100,13072
20170120,061500,1.0676800,1.0688500,1.0676000,1.0687300,19540
20170120,063000,1.0687700,1.0691500,1.0684000,1.0690900,16120
20170120,064500,1.0691100,1.0693700,1.0684000,1.0687100,16503
20170120,070000,1.0688000,1.0689300,1.0682000,1.0684900,18307
20170120,071500,1.0685100,1.0686000,1.0680000,1.0682300,14989
20170120,073000,1.0682300,1.0683400,1.0677000,1.0680300,14568
20170120,074500,1.0680200,1.0682700,1.0676000,1.0681300,13179
20170120,080000,1.0681300,1.0682400,1.0676000,1.0679900,13131
20170120,081500,1.0680100,1.0681300,1.0674000,1.0678500,14023
20170120,083000,1.0678600,1.0681500,1.0674000,1.0680300,14487
20170120,084500,1.0681200,1.0681500,1.0670000,1.0674300,17420
20170120,090000,1.0674300,1.0676400,1.0668000,1.0672400,14074
20170120,091500,1.0671700,1.0680400,1.0671000,1.0677000,18150
20170120,093000,1.0677600,1.0682400,1.0674000,1.0680300,15619
20170120,094500,1.0680300,1.0683300,1.0673000,1.0680400,15960
20170120,100000,1.0680400,1.0686100,1.0675000,1.0682600,15827
20170120,101500,1.0682700,1.0690300,1.0678000,1.0687200,22709
20170120,103000,1.0687000,1.0692100,1.0680000,1.0684500,23045
20170120,104500,1.0684400,1.0685200,1.0669000,1.0676100,25113
20170120,110000,1.0675700,1.0680000,1.0669000,1.0671900,20579
20170120,111500,1.0671600,1.0683600,1.0670300,1.0672000,31619
20170120,113000,1.0674400,1.0676300,1.0662000,1.0664000,28735
20170120,114500,1.0664800,1.0670000,1.0661000,1.0664800,25350
20170120,120000,1.0665300,1.0667800,1.0658000,1.0662800,24063
20170120,121500,1.0663000,1.0667400,1.0657000,1.0666100,23792
20170120,123000,1.0666700,1.0667100,1.0654000,1.0657900,23722
20170120,124500,1.0658200,1.0662300,1.0647900,1.0649700,31321
20170120,130000,1.0649700,1.0653000,1.0639000,1.0646400,29148
20170120,131500,1.0645900,1.0650000,1.0640000,1.0641800,24902
20170120,133000,1.0641800,1.0643800,1.0633000,1.0640300,23752
20170120,134500,1.0640300,1.0641500,1.0625500,1.0632300,27398
20170120,140000,1.0632500,1.0640500,1.0629000,1.0636700,23754
20170120,141500,1.0637000,1.0640100,1.0627000,1.0632300,24730
20170120,143000,1.0632300,1.0635200,1.0627000,1.0631900,21243
20170120,144500,1.0631900,1.0636300,1.0626000,1.0634400,20868
20170120,150000,1.0633900,1.0641600,1.0632000,1.0638300,23804
20170120,151500,1.0638500,1.0644200,1.0632000,1.0642900,24351
20170120,153000,1.0643700,1.0644200,1.0638000,1.0643700,19134
20170120,154500,1.0643200,1.0646700,1.0639000,1.0640800,19776
20170120,160000,1.0640700,1.0641100,1.0623000,1.0627300,23424
20170120,161500,1.0627100,1.0634900,1.0623000,1.0631800,25944
20170120,163000,1.0631800,1.0646400,1.0629000,1.0644000,25824
20170120,164500,1.0644800,1.0651500,1.0640000,1.0646100,33540
20170120,170000,1.0646400,1.0660000,1.0643000,1.0656300,28077
20170120,171500,1.0656200,1.0660000,1.0650000,1.0654300,28152
20170120,173000,1.0654300,1.0666400,1.0652000,1.0663400,27377
20170120,174500,1.0663500,1.0666800,1.0652000,1.0655600,33387
20170120,180000,1.0655500,1.0662000,1.0653000,1.0655100,29667
20170120,181500,1.0654800,1.0680600,1.0654000,1.0677700,32233
20170120,183000,1.0677500,1.0683500,1.0670000,1.0675300,31953
20170120,184500,1.0675300,1.0676000,1.0663000,1.0669300,30121
20170120,190000,1.0669100,1.0680000,1.0666000,1.0678700,29049
20170120,191500,1.0678600,1.0681500,1.0667000,1.0667700,28411
20170120,193000,1.0668400,1.0680000,1.0661000,1.0677100,29431
20170120,194500,1.0677100,1.0680000,1.0670800,1.0677500,27180
20170120,200000,1.0677200,1.0683200,1.0672000,1.0678700,22740
20170120,201500,1.0678600,1.0690900,1.0666000,1.0680700,41921
20170120,203000,1.0680700,1.0695000,1.0662500,1.0689000,51523
20170120,204500,1.0688000,1.0691500,1.0677000,1.0682200,44274
20170120,210000,1.0682200,1.0683000,1.0668600,1.0674700,33825
20170120,211500,1.0674700,1.0683500,1.0670000,1.0676800,29922
20170120,213000,1.0676800,1.0677400,1.0665000,1.0668000,28559
20170120,214500,1.0668300,1.0675500,1.0665000,1.0672500,21862
20170120,220000,1.0673400,1.0683000,1.0670000,1.0681500,24673
20170120,221500,1.0681500,1.0690400,1.0678000,1.0688100,27013
20170120,223000,1.0688200,1.0700800,1.0686000,1.0693600,31801
20170120,224500,1.0693900,1.0703100,1.0688000,1.0699300,29899
20170120,230000,1.0698500,1.0709600,1.0694000,1.0705600,26803
20170120,231500,1.0705500,1.0706100,1.0688800,1.0692800,29834
20170120,233000,1.0692500,1.0697900,1.0690300,1.0695200,25277
20170120,234500,1.0695700,1.0696200,1.0687000,1.0692000,22141
20170121,000000,1.0692400,1.0696400,1.0689000,1.0695500,17671
20170121,001500,1.0695400,1.0697400,1.0690000,1.0693700,13099
20170121,003000,1.0692900,1.0696000,1.0689000,1.0695000,10603
20170121,004500,1.0695400,1.0697600,1.0691000,1.0696700,8777
20170121,010000,1.0696700,1.0704900,1.0694000,1.0699000,11450
20170122,180000,1.0705100,1.0705100,1.0705100,1.0705100,2
20170123,020000,1.0705100,1.0705400,1.0700500,1.0703100,4750
20170123,021500,1.0702900,1.0716900,1.0701000,1.0712600,16332
20170123,023000,1.0712600,1.0714100,1.0701000,1.0711400,15112
20170123,024500,1.0710900,1.0712700,1.0702000,1.0711200,15993
20170123,030000,1.0710900,1.0715400,1.0707000,1.0711800,17241
20170123,031500,1.0712600,1.0720500,1.0708000,1.0714000,20777
20170123,033000,1.0714100,1.0715100,1.0707000,1.0713400,14736
20170123,034500,1.0713400,1.0730100,1.0710000,1.0724600,18524
20170123,040000,1.0723700,1.0728500,1.0718000,1.0723800,16745
20170123,041500,1.0723800,1.0731700,1.0712600,1.0730400,18960
20170123,043000,1.0729600,1.0731500,1.0724000,1.0727900,13942
20170123,044500,1.0728300,1.0740000,1.0725000,1.0738800,17892
20170123,050000,1.0738800,1.0744900,1.0734000,1.0743900,18045
20170123,051500,1.0744100,1.0745900,1.0737700,1.0744000,18593
20170123,053000,1.0744000,1.0746000,1.0736000,1.0742500,20103
20170123,054500,1.0742500,1.0744400,1.0737000,1.0739800,17539
20170123,060000,1.0739800,1.0745500,1.0737900,1.0745300,14947
20170123,061500,1.0745400,1.0749800,1.0743000,1.0747600,15599
20170123,063000,1.0747900,1.0751800,1.0743000,1.0748500,13143
20170123,064500,1.0748800,1.0748800,1.0741000,1.0744200,14794
20170123,070000,1.0744200,1.0745600,1.0740000,1.0743200,12668
20170123,071500,1.0743500,1.0744300,1.0738000,1.0741900,12231
20170123,073000,1.0741500,1.0744000,1.0738000,1.0742300,12378
20170123,074500,1.0742300,1.0746000,1.0738000,1.0740300,12685
20170123,080000,1.0740100,1.0743200,1.0735000,1.0737100,14836
20170123,081500,1.0736800,1.0739100,1.0733000,1.0738800,13953
20170123,083000,1.0739100,1.0740300,1.0733000,1.0737500,13659
20170123,084500,1.0737700,1.0743100,1.0732000,1.0741800,16597
20170123,090000,1.0741800,1.0748300,1.0737000,1.0747500,19042
20170123,091500,1.0748200,1.0753900,1.0744000,1.0750800,23737
20170123,093000,1.0750400,1.0754900,1.0747000,1.0749400,17558
20170123,094500,1.0748900,1.0751800,1.0742000,1.0748800,19094
20170123,100000,1.0748800,1.0748800,1.0738000,1.0742000,18034
20170123,101500,1.0741900,1.0752800,1.0739000,1.0744600,25323
20170123,103000,1.0744400,1.0750000,1.0738000,1.0746100,21892
20170123,104500,1.0745900,1.0754100,1.0743800,1.0752100,21624
20170123,110000,1.0751800,1.0753100,1.0738000,1.0742100,22923
20170123,111500,1.0742100,1.0750000,1.0740600,1.0741500,26166
20170123,113000,1.0741700,1.0745200,1.0732000,1.0734600,27404
20170123,114500,1.0734700,1.0743200,1.0731000,1.0739500,21596
20170123,120000,1.0739500,1.0740100,1.0723000,1.0727800,20758
20170123,121500,1.0727500,1.0732000,1.0722000,1.0726800,18964
20170123,123000,1.0726800,1.0733000,1.0724000,1.0727800,19894
20170123,124500,1.0727800,1.0730900,1.0722000,1.0726500,20369
20170123,130000,1.0726300,1.0730000,1.0721000,1.0725200,18531
20170123,131500,1.0725900,1.0740000,1.0724000,1.0737600,19308
20170123,133000,1.0737600,1.0740900,1.0733000,1.0738500,19190
20170123,134500,1.0739400,1.0745000,1.0736000,1.0741000,20478
20170123,140000,1.0741000,1.0742400,1.0734000,1.0737700,18359
20170123,141500,1.0737600,1.0740800,1.0728000,1.0734800,20825
20170123,143000,1.0734800,1.0735800,1.0725000,1.0729600,20584
20170123,144500,1.0729600,1.0733000,1.0724000,1.0727400,19063
20170123,150000,1.0727500,1.0734500,1.0725000,1.0729400,19055
20170123,151500,1.0729100,1.0733300,1.0725000,1.0732700,18236
20170123,153000,1.0731900,1.0734600,1.0724000,1.0730300,18382
20170123,154500,1.0731200,1.0743900,1.0729000,1.0742400,22860
20170123,160000,1.0742400,1.0742400,1.0732000,1.0734700,20601
20170123,161500,1.0734400,1.0735900,1.0708000,1.0715300,29749
20170123,163000,1.0714600,1.0731500,1.0712300,1.0728600,26969
20170123,164500,1.0728500,1.0740000,1.0726000,1.0735700,25289
20170123,170000,1.0735900,1.0736300,1.0727000,1.0730000,21330
20170123,171500,1.0729700,1.0733400,1.0714000,1.0717200,29013
20170123,173000,1.0716700,1.0727200,1.0705000,1.0725100,36729
20170123,174500,1.0725200,1.0728600,1.0705000,1.0711300,36036
20170123,180000,1.0711000,1.0726700,1.0707000,1.0725600,30706
20170123,181500,1.0725600,1.0735400,1.0721100,1.0728900,31832
20170123,183000,1.0729000,1.0744500,1.0726600,1.0738900,29630
20170123,184500,1.0739100,1.0752100,1.0736000,1.0742800,30658
20170123,190000,1.0742500,1.0750000,1.0735900,1.0747700,30753
20170123,191500,1.0747400,1.0748500,1.0728000,1.0735900,28942
20170123,193000,1.0735000,1.0738300,1.0725000,1.0732200,27644
20170123,194500,1.0731800,1.0745000,1.0731000,1.0740400,28013
20170123,200000,1.0740100,1.0744600,1.0733000,1.0739600,28371
20170123,201500,1.0739800,1.0741200,1.0732000,1.0738200,22515
20170123,203000,1.0737500,1.0742200,1.0721000,1.0725800,23674
20170123,204500,1.0725500,1.0727100,1.0717900,1.0723400,19088
20170123,210000,1.0722600,1.0728200,1.0720000,1.0726900,19833
20170123,211500,1.0726900,1.0732800,1.0722000,1.0732100,16414
20170123,213000,1.0732100,1.0735400,1.0727000,1.0734000,16370
20170123,214500,1.0734100,1.0735000,1.0729000,1.0732800,16539
20170123,220000,1.0732900,1.0737000,1.0727600,1.0736000,14762
20170123,221500,1.0736000,1.0743000,1.0733000,1.0738800,15580
20170123,223000,1.0738800,1.0741100,1.0736000,1.0739400,14971
20170123,224500,1.0739400,1.0749800,1.0735900,1.0747400,15767
20170123,230000,1.0747300,1.0748900,1.0742000,1.0745900,17463
20170123,231500,1.0745900,1.0749300,1.0742000,1.0748400,12700
20170123,233000,1.0747600,1.0751700,1.0744000,1.0747500,13083
20170123,234500,1.0747500,1.0748600,1.0742000,1.0745900,12760
20170124,000000,1.0745900,1.0746200,1.0739000,1.0743400,16104
20170124,001500,1.0743200,1.0746200,1.0740000,1.0745500,10923
20170124,003000,1.0745500,1.0749900,1.0742000,1.0749600,10017
20170124,004500,1.0749400,1.0764300,1.0747000,1.0758000,22585
20170124,010000,1.0758100,1.0769300,1.0755000,1.0762700,21708
20170124,011500,1.0762800,1.0769700,1.0759000,1.0763300,7267
20170124,013000,1.0763400,1.0768300,1.0761900,1.0766100,8868
20170124,014500,1.0765200,1.0767800,1.0760000,1.0764300,8809
20170124,020000,1.0764300,1.0772600,1.0760000,1.0771900,9546
20170124,021500,1.0773000,1.0773000,1.0765000,1.0769400,13669
20170124,023000,1.0769400,1.0771600,1.0764000,1.0768900,11622
20170124,024500,1.0769500,1.0769600,1.0761000,1.0765100,13032
20170124,030000,1.0765200,1.0766000,1.0756000,1.0758300,16411
20170124,031500,1.0759000,1.0762000,1.0753000,1.0761700,17558
20170124,033000,1.0761700,1.0761700,1.0753000,1.0758900,14258
20170124,034500,1.0758900,1.0760200,1.0752000,1.0757500,15585
20170124,040000,1.0757500,1.0761500,1.0755000,1.0759800,17360
20170124,041500,1.0759600,1.0760000,1.0747000,1.0755700,22735
20170124,043000,1.0755700,1.0757400,1.0743000,1.0747400,21130
20170124,044500,1.0747500,1.0755400,1.0744000,1.0755200,17191
20170124,050000,1.0755200,1.0757400,1.0748000,1.0754400,19888
20170124,051500,1.0754600,1.0763400,1.0751000,1.0761600,17912
20170124,053000,1.0761600,1.0766900,1.0759000,1.0764000,17386
20170124,054500,1.0764300,1.0766500,1.0755000,1.0759700,15048
20170124,060000,1.0759700,1.0761000,1.0755000,1.0758600,15608
20170124,061500,1.0758100,1.0760900,1.0753000,1.0758200,16641
20170124,063000,1.0758200,1.0767000,1.0754000,1.0766400,17561
20170124,064500,1.0766600,1.0770800,1.0761000,1.0764500,20055
20170124,070000,1.0764000,1.0766900,1.0758000,1.0759800,18064
20170124,071500,1.0759400,1.0762700,1.0753000,1.0756400,18839
20170124,073000,1.0756100,1.0757700,1.0750000,1.0753900,17278
20170124,074500,1.0753900,1.0756000,1.0747000,1.0752300,18146
20170124,080000,1.0752400,1.0754500,1.0748000,1.0751100,15229
20170124,081500,1.0751100,1.0756400,1.0748000,1.0756100,14997
20170124,083000,1.0756100,1.0759100,1.0751000,1.0753600,14441
20170124,084500,1.0753800,1.0760000,1.0751000,1.0753600,15810
20170124,090000,1.0753600,1.0755500,1.0746000,1.0754800,17438
20170124,091500,1.0754700,1.0757000,1.0747000,1.0750800,17804
20170124,093000,1.0750800,1.0753400,1.0746000,1.0748600,15440
20170124,094500,1.0748700,1.0752000,1.0742000,1.0744100,15900
20170124,100000,1.0744500,1.0745600,1.0735000,1.0740900,21775
20170124,101500,1.0740400,1.0742400,1.0735000,1.0739800,22716
20170124,103000,1.0739600,1.0750000,1.0737000,1.0747200,20550
20170124,104500,1.0747000,1.0749800,1.0739000,1.0742800,21964
20170124,110000,1.0742100,1.0746100,1.0731000,1.0737800,25834
20170124,111500,1.0737300,1.0751500,1.0735000,1.0748700,27554
20170124,113000,1.0748900,1.0752900,1.0744000,1.0747100,21759
20170124,114500,1.0746800,1.0750000,1.0741000,1.0746300,25579
20170124,120000,1.0746000,1.0751000,1.0739000,1.0747500,25010
20170124,121500,1.0746700,1.0751900,1.0741000,1.0747100,25120
20170124,123000,1.0747700,1.0747900,1.0734000,1.0738000,24881
20170124,124500,1.0737700,1.0743600,1.0732000,1.0736000,33871
20170124,130000,1.0736700,1.0744000,1.0734000,1.0739700,28830
20170124,131500,1.0740400,1.0744000,1.0733000,1.0738900,27062
20170124,133000,1.0738900,1.0740200,1.0733000,1.0736000,19512
